nucleus  E(21+)  E(41+)  E(02+)  E(22+)  E(03+)  E(23+)   E(04+)   E(24+)
Er160	0.151935  0.478449  0.717389  0.860428  1.739498  1.040192  1.817051  1.766635
Er162	0.126688  0.412303  0.865082  0.994439  1.988934  1.093763  2.203391  1.888055
Er164	0.112227  0.369978  1.131007  1.140121  2.276387  1.251123  2.565131  2.216119
Er166	0.102131  0.337793  1.428874  1.205597  2.432820  1.541198  2.847751  2.545954
Er168	0.109025  0.361770  1.561858  1.473715  2.284804  1.676366  3.062007  2.415163
Er170	0.114407  0.379527  1.500132  1.481996  2.260460  1.614485  3.102990  2.395617
Er172	0.114995  0.380992  1.533454  1.287977  2.238354  1.640584  3.048784  2.384390
Er174	0.108993  0.361380  1.969412  1.149878  2.354896  2.073591  3.111565  2.520634
Er176	0.115010  0.379502  2.163835  1.127021  2.355081  2.339413  3.054656  2.485008
Er178	0.118023  0.390697  2.054021  1.240097  2.389944  2.298727  2.979115  2.496621
Er180	0.126586  0.416473  1.284615  1.370881  1.679008  1.617840  2.622742  1.852679
Er182	0.207194  0.575085  0.615496  0.644017  1.238385  1.061076  2.129689  1.486648
Er184	0.325111  0.836470  1.035972  0.700436  1.599844  1.519522  1.970116  1.843640
Er186	0.424576  1.068780  1.593589  0.986852  1.743332  2.112859  2.621648  2.295610
Er188	0.577069  1.381048  1.689970  1.282170  2.471611  2.346014  3.117176  3.025967
Er190	0.686887  1.638703  1.810436  1.509402  2.597375  2.570659  3.390439  3.251698
Er192	1.179736  2.905596  3.814120  2.795874  4.964116  5.318312  6.546213  6.574926
Er194	1.551834  3.090650  3.279478  2.965204  3.955486  4.138713  4.774546  4.829354
Er196	1.590016  3.015035  2.105162  3.108227  3.881435  3.474027  4.204428  4.663089
Er198	0.766808  1.607849  1.580900  1.872473  2.842422  2.452798  3.175374  3.440136
Er200	0.475569  1.128211  1.595260  1.483585  2.416118  2.231599  2.946617  2.995793
Er202	0.355553  0.912700  1.500742  1.274380  2.044516  1.917511  2.636601  2.537003
Er204	0.266186  0.725396  1.397293  1.075266  1.791166  1.694562  2.351109  2.228625
Er206	0.210283  0.597982  1.306119  0.930058  1.608778  1.530539  2.231066  1.969338
Er208	0.175327  0.511076  1.098878  0.860960  1.519504  1.323384  2.244931  1.809161
Er210	0.148007  0.441127  0.956051  0.850732  1.490539  1.218030  2.300198  1.714128
Er212	0.132420  0.401439  0.896406  0.837635  1.475202  1.203097  2.301586  1.614554
Er214	0.126902  0.386847  0.844347  0.797027  1.445945  1.195775  2.259381  1.505020
Er216	0.126354  0.383423  0.763802  0.735286  1.414961  1.159219  2.209781  1.426500
Er218	0.129460  0.386720  0.664605  0.658389  1.403315  1.111781  2.130269  1.385655
Er220	0.136918  0.396711  0.567426  0.573627  1.415439  1.068971  2.056313  1.369008
Er222	0.151545  0.417684  0.489305  0.491154  1.448194  1.031152  2.008140  1.372225
Er224	0.179511  0.464353  0.455578  0.428104  1.485203  1.012108  1.982522  1.394099
Er226	0.208017  0.534929  0.512762  0.438266  1.538630  1.050454  1.988273  1.460671
Er228	0.216790  0.580738  0.655381  0.531872  1.636889  1.159850  2.030715  1.587183
Er230	0.223486  0.610930  0.834173  0.640871  1.758092  1.312506  2.088033  1.754189
Er232	0.239051  0.650675  1.015014  0.725769  1.814377  1.481202  2.156700  1.927552
Er234	0.268785  0.714091  1.195812  0.796446  1.750742  1.660266  2.263539  2.092604
Er236	0.317843  0.814389  1.390142  0.895779  1.649043  1.821617  2.421617  2.131945
Er238	0.393649  0.963934  1.483175  1.047407  1.776843  1.903285  2.622262  2.355948
Er240	0.504967  1.173378  1.593616  1.242799  2.252580  2.168570  3.046240  2.754924
Er242	0.660383  1.450970  1.653898  1.470911  2.541746  2.261119  3.076877  2.868560
Er244	0.845463  1.800121  1.863290  1.800465  3.035441  2.529740  3.366196  3.231632
Er246	1.029337  2.165611  2.141299  2.191278  3.477939  2.826770  3.676153  3.600582
Er248	-29.514501  -28.368314  2.421800  1.174264  3.814146  2.576980  4.187566  3.153540
Er250	1.338448  2.698487  2.479397  2.903828  3.959754  3.282121  4.239693  4.249779
